month,segment_name,deposit,estimated_clv,campaign_cost
apr,Budget_Conscious,100.0,5053.46,2100
apr,Mature_Investors,0.0,25.63,30200
apr,Premium_Clients,90.74,4616.53,13700
apr,Young_Savers,97.93,4921.08,38600
aug,Budget_Conscious,14.73,760.75,80000
aug,Mature_Investors,0.0,19.39,101550
aug,Premium_Clients,87.6,4463.72,28150
aug,Young_Savers,98.68,4957.66,57250
dec,Budget_Conscious,0.0,28.84,400
dec,Mature_Investors,0.0,49.52,950
dec,Premium_Clients,95.74,4878.67,5050
dec,Young_Savers,100.0,5024.45,5600
feb,Budget_Conscious,40.0,2026.75,8050
feb,Mature_Investors,0.0,14.7,33650
feb,Premium_Clients,87.8,4464.29,14100
feb,Young_Savers,100.0,5025.07,27850
jan,Budget_Conscious,100.0,5096.62,550
jan,Mature_Investors,0.0,14.26,16550
jan,Premium_Clients,89.47,4522.38,4500
jan,Young_Savers,98.9,4969.96,8150
jul,Budget_Conscious,18.1,918.42,70950
jul,Mature_Investors,0.0,14.38,97950
jul,Premium_Clients,88.03,4472.38,15500
jul,Young_Savers,98.17,4927.8,65000
jun,Budget_Conscious,12.86,667.67,45600
jun,Mature_Investors,0.0,27.63,68900
jun,Premium_Clients,87.16,4436.08,15100
jun,Young_Savers,98.55,4950.62,44750
mar,Budget_Conscious,33.33,1730.57,2000
mar,Mature_Investors,0.0,34.32,2250
mar,Premium_Clients,93.55,4747.78,8250
mar,Young_Savers,100.0,5026.71,15150
may,Budget_Conscious,11.11,579.16,49800
may,Mature_Investors,0.0,17.28,183650
may,Premium_Clients,83.91,4294.98,16650
may,Young_Savers,98.09,4926.46,78650
nov,Budget_Conscious,0.0,107.18,1750
nov,Mature_Investors,0.0,32.99,46250
nov,Premium_Clients,77.92,4004.06,13700
nov,Young_Savers,98.95,4985.33,23950
oct,Mature_Investors,0.0,31.36,3850
oct,Premium_Clients,89.4,4528.54,11900
oct,Young_Savers,99.47,5002.83,13900
sep,Budget_Conscious,50.0,2511.89,1050
sep,Mature_Investors,0.0,29.26,3500
sep,Premium_Clients,92.17,4666.63,9750
sep,Young_Savers,100.0,5027.54,13250
